ETF,Underlying,Leverage,Index
SQQQ,QQQ,-3,NDX
SDS,SPY,-2,SPX
SPXS,SPY,-3,SPX
SPXU,SPY,-3,SPX
QID,QQQ,-2,NDX
SDOW,DIA,-3,DJIA
DXD,DIA,-2,DJIA
TWM,IWM,-2,RUT
TZA,IWM,-3,RUT
SOXS,SOXX,-3,SOX
FAZ,XLF,-3,FIN
SKF,XLF,-2,FIN
LABD,XBI,-3,BIOTECH
TECS,XLK,-3,TECH
WEBS,XLK,-3,TECH
FNGD,XLK,-3,TECH
REW,XLK,-2,TECH
TTXD,XLK,-2,TECH
TSXD,SOXX,-2,SOX
DUST,GDX,-3,GDX
ZSL,SLV,-2,SLV
SCO,USO,-2,WTI
DUG,XLE,-2,XLE
DRIP,XOP,-2,XOP
TSLQ,TSLA,-2,TSLA
MSTZ,MSTR,-2,MSTR
NVDQ,NVDA,-2,NVDA
NVDS,NVDA,-1.5,NVDA
TMV,TLT,-3,TLT
TBT,TLT,-2,TLT
BTCZ,IBIT,-2,BTC
ETHD,ETHA,-2,ETH
